,Date,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Most_Recent_Spray,Recently_Sprayed,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Weather_hotAndDry,Weather_normal,Day_of_Month,Month,Year,Day_of_Week
1092,2007-08-01,CULEX PIPIENS/RESTUANS,T067,41.759,-87.746,9,17,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1093,2007-08-01,CULEX PIPIENS/RESTUANS,T067,41.759,-87.746,9,13,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1094,2007-08-01,CULEX RESTUANS,T067,41.759,-87.746,9,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1095,2007-08-01,CULEX RESTUANS,T067,41.759,-87.746,9,2,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1096,2007-08-01,CULEX RESTUANS,T067,41.759,-87.746,9,3,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1097,2007-08-01,CULEX PIPIENS,T067,41.759,-87.746,9,4,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1098,2007-08-01,CULEX PIPIENS,T067,41.759,-87.746,9,6,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1099,2007-08-01,CULEX SALINARIUS,T067,41.759,-87.746,9,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1100,2007-08-01,CULEX PIPIENS/RESTUANS,T069,41.768,-87.679,8,13,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1101,2007-08-01,CULEX PIPIENS/RESTUANS,T069,41.768,-87.679,8,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1102,2007-08-01,CULEX PIPIENS/RESTUANS,T069,41.768,-87.679,8,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1103,2007-08-01,CULEX RESTUANS,T069,41.768,-87.679,8,5,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1104,2007-08-01,CULEX RESTUANS,T069,41.768,-87.679,8,2,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1105,2007-08-01,CULEX PIPIENS,T069,41.768,-87.679,8,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1106,2007-08-01,CULEX PIPIENS,T069,41.768,-87.679,8,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1107,2007-08-01,CULEX PIPIENS,T069,41.768,-87.679,8,5,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1108,2007-08-01,CULEX PIPIENS/RESTUANS,T070,41.798,-87.798,8,2,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1109,2007-08-01,CULEX PIPIENS/RESTUANS,T070,41.798,-87.798,8,9,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1110,2007-08-01,CULEX PIPIENS/RESTUANS,T070,41.798,-87.798,8,4,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1111,2007-08-01,CULEX RESTUANS,T070,41.798,-87.798,8,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1112,2007-08-01,CULEX PIPIENS,T070,41.798,-87.798,8,6,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1113,2007-08-01,CULEX PIPIENS,T070,41.798,-87.798,8,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1114,2007-08-01,CULEX PIPIENS/RESTUANS,T071,41.781,-87.777,8,3,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1115,2007-08-01,CULEX PIPIENS/RESTUANS,T071,41.781,-87.777,8,3,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1116,2007-08-01,CULEX PIPIENS/RESTUANS,T071,41.781,-87.777,8,2,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1117,2007-08-01,CULEX PIPIENS,T071,41.781,-87.777,8,2,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1118,2007-08-01,CULEX PIPIENS/RESTUANS,T073,41.773,-87.601,8,3,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1119,2007-08-01,CULEX PIPIENS/RESTUANS,T073,41.773,-87.601,8,10,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1120,2007-08-01,CULEX PIPIENS/RESTUANS,T073,41.773,-87.601,8,5,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1121,2007-08-01,CULEX RESTUANS,T073,41.773,-87.601,8,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1122,2007-08-01,CULEX RESTUANS,T073,41.773,-87.601,8,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1123,2007-08-01,CULEX PIPIENS,T073,41.773,-87.601,8,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1124,2007-08-01,CULEX PIPIENS,T073,41.773,-87.601,8,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1125,2007-08-01,CULEX PIPIENS,T073,41.773,-87.601,8,2,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1126,2007-08-01,CULEX PIPIENS/RESTUANS,T074,41.823,-87.666,9,28,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1127,2007-08-01,CULEX PIPIENS/RESTUANS,T074,41.823,-87.666,9,15,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1128,2007-08-01,CULEX PIPIENS/RESTUANS,T074,41.823,-87.666,9,22,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1129,2007-08-01,CULEX RESTUANS,T074,41.823,-87.666,9,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1130,2007-08-01,CULEX RESTUANS,T074,41.823,-87.666,9,3,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1131,2007-08-01,CULEX RESTUANS,T074,41.823,-87.666,9,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1132,2007-08-01,CULEX PIPIENS,T074,41.823,-87.666,9,6,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1133,2007-08-01,CULEX PIPIENS,T074,41.823,-87.666,9,2,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1134,2007-08-01,CULEX PIPIENS,T074,41.823,-87.666,9,4,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1135,2007-08-01,CULEX PIPIENS/RESTUANS,T075,41.799,-87.585,8,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1136,2007-08-01,CULEX PIPIENS/RESTUANS,T075,41.799,-87.585,8,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1137,2007-08-01,CULEX PIPIENS/RESTUANS,T075,41.799,-87.585,8,2,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1138,2007-08-01,CULEX PIPIENS,T075,41.799,-87.585,8,2,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1139,2007-08-01,CULEX PIPIENS/RESTUANS,T077,41.779,-87.586,8,6,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1140,2007-08-01,CULEX PIPIENS/RESTUANS,T077,41.779,-87.586,8,3,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1141,2007-08-01,CULEX RESTUANS,T077,41.779,-87.586,8,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1142,2007-08-01,CULEX PIPIENS,T077,41.779,-87.586,8,2,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1143,2007-08-01,CULEX PIPIENS/RESTUANS,T079,41.766,-87.563,9,5,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1144,2007-08-01,CULEX PIPIENS/RESTUANS,T079,41.766,-87.563,9,6,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1145,2007-08-01,CULEX PIPIENS/RESTUANS,T079,41.766,-87.563,9,4,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1146,2007-08-01,CULEX RESTUANS,T079,41.766,-87.563,9,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1147,2007-08-01,CULEX RESTUANS,T079,41.766,-87.563,9,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1148,2007-08-01,CULEX RESTUANS,T079,41.766,-87.563,9,4,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1149,2007-08-01,CULEX PIPIENS,T079,41.766,-87.563,9,3,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1150,2007-08-01,CULEX PIPIENS,T079,41.766,-87.563,9,2,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1151,2007-08-01,CULEX PIPIENS,T079,41.766,-87.563,9,5,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1152,2007-08-01,CULEX PIPIENS/RESTUANS,T080,41.755,-87.613,9,4,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1153,2007-08-01,CULEX PIPIENS/RESTUANS,T080,41.755,-87.613,9,2,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1154,2007-08-01,CULEX RESTUANS,T080,41.755,-87.613,9,2,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1155,2007-08-01,CULEX RESTUANS,T080,41.755,-87.613,9,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1156,2007-08-01,CULEX RESTUANS,T080,41.755,-87.613,9,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1157,2007-08-01,CULEX PIPIENS,T080,41.755,-87.613,9,5,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1158,2007-08-01,CULEX PIPIENS/RESTUANS,T081,41.822,-87.628,9,5,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1159,2007-08-01,CULEX PIPIENS/RESTUANS,T081,41.822,-87.628,9,13,1,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1160,2007-08-01,CULEX PIPIENS/RESTUANS,T081,41.822,-87.628,9,2,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1161,2007-08-01,CULEX RESTUANS,T081,41.822,-87.628,9,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1162,2007-08-01,CULEX PIPIENS,T081,41.822,-87.628,9,2,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1163,2007-08-01,CULEX PIPIENS,T081,41.822,-87.628,9,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1164,2007-08-01,CULEX PIPIENS/RESTUANS,T082,41.803,-87.643,8,2,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1165,2007-08-01,CULEX PIPIENS/RESTUANS,T082,41.803,-87.643,8,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1166,2007-08-01,CULEX PIPIENS/RESTUANS,T082,41.803,-87.643,8,3,1,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1167,2007-08-01,CULEX PIPIENS/RESTUANS,T082,41.803,-87.643,8,14,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1168,2007-08-01,CULEX RESTUANS,T082,41.803,-87.643,8,2,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1169,2007-08-01,CULEX PIPIENS,T082,41.803,-87.643,8,2,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1170,2007-08-01,CULEX PIPIENS,T082,41.803,-87.643,8,12,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1171,2007-08-01,CULEX PIPIENS,T082,41.803,-87.643,8,38,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1172,2007-08-01,CULEX PIPIENS/RESTUANS,T083,41.754,-87.591,9,11,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1173,2007-08-01,CULEX PIPIENS/RESTUANS,T083,41.754,-87.591,9,6,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1174,2007-08-01,CULEX PIPIENS/RESTUANS,T083,41.754,-87.591,9,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1175,2007-08-01,CULEX RESTUANS,T083,41.754,-87.591,9,2,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1176,2007-08-01,CULEX RESTUANS,T083,41.754,-87.591,9,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1177,2007-08-01,CULEX RESTUANS,T083,41.754,-87.591,9,3,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1178,2007-08-01,CULEX PIPIENS,T083,41.754,-87.591,9,3,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1179,2007-08-01,CULEX PIPIENS,T083,41.754,-87.591,9,3,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1180,2007-08-01,CULEX PIPIENS/RESTUANS,T114,41.799,-87.737,8,8,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1181,2007-08-01,CULEX PIPIENS/RESTUANS,T114,41.799,-87.737,8,11,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1182,2007-08-01,CULEX PIPIENS/RESTUANS,T114,41.799,-87.737,8,32,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1183,2007-08-01,CULEX RESTUANS,T114,41.799,-87.737,8,2,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1184,2007-08-01,CULEX RESTUANS,T114,41.799,-87.737,8,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1185,2007-08-01,CULEX PIPIENS,T114,41.799,-87.737,8,2,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1186,2007-08-01,CULEX PIPIENS,T114,41.799,-87.737,8,3,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1187,2007-08-01,CULEX TERRITANS,T114,41.799,-87.737,8,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1188,2007-08-01,CULEX TERRITANS,T114,41.799,-87.737,8,2,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1189,2007-08-01,CULEX PIPIENS/RESTUANS,T155,41.776,-87.779,9,6,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1190,2007-08-01,CULEX PIPIENS/RESTUANS,T155,41.776,-87.779,9,2,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1191,2007-08-01,CULEX PIPIENS/RESTUANS,T155,41.776,-87.779,9,7,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1192,2007-08-01,CULEX RESTUANS,T155,41.776,-87.779,9,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1193,2007-08-01,CULEX RESTUANS,T155,41.776,-87.779,9,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1194,2007-08-01,CULEX PIPIENS,T155,41.776,-87.779,9,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1195,2007-08-01,CULEX PIPIENS,T155,41.776,-87.779,9,1,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1196,2007-08-01,CULEX PIPIENS/RESTUANS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1197,2007-08-01,CULEX PIPIENS/RESTUANS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1198,2007-08-01,CULEX PIPIENS/RESTUANS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1199,2007-08-01,CULEX PIPIENS/RESTUANS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1200,2007-08-01,CULEX PIPIENS/RESTUANS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1201,2007-08-01,CULEX PIPIENS/RESTUANS,T115,41.673,-87.6,5,15,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1202,2007-08-01,CULEX PIPIENS/RESTUANS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1203,2007-08-01,CULEX PIPIENS/RESTUANS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1204,2007-08-01,CULEX PIPIENS/RESTUANS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1205,2007-08-01,CULEX PIPIENS/RESTUANS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1206,2007-08-01,CULEX PIPIENS/RESTUANS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1207,2007-08-01,CULEX PIPIENS/RESTUANS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1208,2007-08-01,CULEX PIPIENS/RESTUANS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1209,2007-08-01,CULEX PIPIENS/RESTUANS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1210,2007-08-01,CULEX PIPIENS/RESTUANS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1211,2007-08-01,CULEX PIPIENS/RESTUANS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1212,2007-08-01,CULEX RESTUANS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1213,2007-08-01,CULEX RESTUANS,T115,41.673,-87.6,5,40,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1214,2007-08-01,CULEX RESTUANS,T115,41.673,-87.6,5,24,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1215,2007-08-01,CULEX RESTUANS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1216,2007-08-01,CULEX PIPIENS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1217,2007-08-01,CULEX PIPIENS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1218,2007-08-01,CULEX PIPIENS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1219,2007-08-01,CULEX PIPIENS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1220,2007-08-01,CULEX PIPIENS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1221,2007-08-01,CULEX PIPIENS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1222,2007-08-01,CULEX PIPIENS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1223,2007-08-01,CULEX PIPIENS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1224,2007-08-01,CULEX PIPIENS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1225,2007-08-01,CULEX PIPIENS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1226,2007-08-01,CULEX PIPIENS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1227,2007-08-01,CULEX PIPIENS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1228,2007-08-01,CULEX PIPIENS,T115,41.673,-87.6,5,27,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1229,2007-08-01,CULEX PIPIENS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1230,2007-08-01,CULEX PIPIENS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1231,2007-08-01,CULEX PIPIENS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
1232,2007-08-01,CULEX PIPIENS,T115,41.673,-87.6,5,50,0,3650.0,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,0,1,1,8,2007,2
